area,kWh,year,OID,energietraeger,kategorie,f_ANGF,TEK_HZG,TEK_WW,egain_installation,TM,SO,NM,FM,RFM,KF,kWh_bereinigt,egain_year,has_egain,energy_per_sqm,autogluon_prediction,prediction_bbsr,prediction_bbsr_a,prediction_bbsr_o
12626.0,1021491.5251610134,2019,220783,erdgas,School,0.8647385069387704,49.3,22.4,2019-01-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,1215574.914941606,2019,True,96.27553579451971,1043613.4,1076533.3751168388,1174801.5448570724,1301124.7623436502
3968.0,655491.7980000001,2021,220785,erdgas,Fire Dept.,1.0327905329813518,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,708177.0682710031,2019,True,178.47204341507134,472357.25,416368.2640227924,332653.3352275435,550707.811802919
3968.0,565908.282,2020,220785,erdgas,Fire Dept.,1.0327905329813518,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,677637.349821686,2019,True,170.77554178973944,512273.22,416368.2640227924,332653.3352275435,550707.811802919
3968.0,540892.0800000001,2019,220785,erdgas,Fire Dept.,1.0327905329813518,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,643661.5752000001,2019,True,162.2130985887097,526070.8,416368.2640227924,332653.3352275435,550707.811802919
6668.0,632170.1699999999,2021,220789,erdgas,School,0.9522430966585784,49.3,22.4,2019-03-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,682980.9602575402,2019,True,102.42665870688965,698972.7,626066.317096013,683214.9318431932,687145.5659201219
6668.0,542900.0700000002,2020,220789,erdgas,School,0.9522430966585784,49.3,22.4,2019-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,650086.5535182394,2019,True,97.49348433086973,656566.5,626066.317096013,683214.9318431932,687145.5659201219
6668.0,595125.5227187634,2019,220789,erdgas,School,0.9522430966585784,49.3,22.4,2019-03-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,708199.3720353284,2019,True,106.20866407248477,673418.0,626066.317096013,683214.9318431932,687145.5659201219
1238.0,175611.99999999994,2021,220793,fernwaerme,Fire Dept.,1.249858272226924,50.8,7.1,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,189726.845847135,2020,True,153.2527026228877,170308.23,157208.1733673203,125599.92610965723,171818.6166864954
1238.0,143069.32836500002,2020,220793,fernwaerme,Fire Dept.,1.249858272226924,50.8,7.1,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,171315.95984316623,2020,True,138.38122766006964,157013.58,157208.1733673203,125599.92610965723,171818.6166864954
2449.0,137898.0,2021,221137,fernwaerme,School,1.116185566444338,49.3,22.4,2019-03-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,148981.57636510165,2019,True,60.83363673544371,162991.44,269526.89138910733,294129.85765544133,252372.4491509266
2449.0,118334.0,2020,221137,fernwaerme,School,1.116185566444338,49.3,22.4,2019-03-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,141697.0571103948,2019,True,57.85914949383209,133692.56,269526.89138910733,294129.85765544133,252372.4491509266
2449.0,135594.8556869711,2019,221137,fernwaerme,School,1.116185566444338,49.3,22.4,2019-03-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,161357.8782674956,2019,True,65.88725123213376,147136.75,269526.89138910733,294129.85765544133,252372.4491509266
1577.0,137810.18701479165,2021,221341,fernwaerme,Fire Dept.,1.200174411005798,50.8,7.1,2019-08-20,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,148886.70539553236,2020,True,94.4113540872114,157587.73,192295.78468946414,153632.82856650715,218867.49476139195
1577.0,131598.77932020836,2020,221341,fernwaerme,Fire Dept.,1.200174411005798,50.8,7.1,2019-08-20,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,157580.7439027989,2020,True,99.92437787114704,141883.6,192295.78468946414,153632.82856650715,218867.49476139195
4234.0,579744.96,2021,221407,fernwaerme,Fire Dept.,1.0222232774347249,50.8,7.1,2020-01-02,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,626342.0646457729,2020,True,147.93152211756563,468565.97,439734.2850365163,351321.38822974503,587625.2205578525
4234.0,508038.66521523375,2020,221407,fernwaerme,Fire Dept.,1.0222232774347249,50.8,7.1,2020-01-02,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,608342.3509666851,2020,True,143.68029073374709,443126.6,439734.2850365163,351321.38822974503,587625.2205578525
7198.0,543408.5119999999,2021,221419,fernwaerme,Fire Dept.,0.9411160973691274,50.8,7.1,2019-08-20,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,587085.0681516355,2020,True,81.56224897911024,453400.16,688254.0127564786,549873.7838834181,998990.6323985411
7198.0,490136.496,2020,221419,fernwaerme,Fire Dept.,0.9411160973691274,50.8,7.1,2019-08-20,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,586905.6996771916,2020,True,81.53732976899022,419440.97,688254.0127564786,549873.7838834181,998990.6323985411
6765.0,769284.0,2021,221651,erdgas,School,0.9501279534090564,49.3,22.4,2018-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,831115.3388189158,2018,True,122.85518681728244,553968.06,633762.8986344895,691614.0730965141,697141.5347105016
6765.0,609620.2587,2020,221651,erdgas,School,0.9501279534090564,49.3,22.4,2018-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,729979.5207858058,2018,True,107.90532458031127,515966.0,633762.8986344895,691614.0730965141,697141.5347105016
6765.0,682643.6433000001,2019,221651,erdgas,School,0.9501279534090564,49.3,22.4,2018-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,812345.9355270001,2018,True,120.08070000399114,545084.94,633762.8986344895,691614.0730965141,697141.5347105016
6765.0,294892.76538660907,2018,221651,erdgas,School,0.9501279534090564,49.3,22.4,2018-01-01,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,345024.5355023326,2018,True,51.00140953471288,579125.6,633762.8986344895,691614.0730965141,697141.5347105016
3924.0,488989.4806588235,2021,222045,erdgas,Fire Dept.,1.034621432625168,50.8,7.1,2018-06-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,528292.0974524932,2018,True,134.63101362194016,453561.03,412481.2173647097,329547.81747625425,544601.1727607496
3924.0,599438.9473411769,2020,222045,erdgas,Fire Dept.,1.034621432625168,50.8,7.1,2018-06-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,717788.08081868,2018,True,182.92254862861367,413678.3,412481.2173647097,329547.81747625425,544601.1727607496
3924.0,499173.7319999992,2019,222045,erdgas,Fire Dept.,1.034621432625168,50.8,7.1,2018-06-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,594016.741079999,2018,True,151.3804131192658,497835.3,412481.2173647097,329547.81747625425,544601.1727607496
3924.0,521252.253461025,2018,222045,erdgas,Fire Dept.,1.034621432625168,50.8,7.1,2018-06-02,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,609865.1365493992,2018,True,155.419249885168,540352.0,412481.2173647097,329547.81747625425,544601.1727607496
1285.0,72310.64777966241,2021,222079,erdgas,Fire Dept.,1.242039760075473,50.8,7.1,2018-07-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,78122.62900256526,2019,True,60.795820235459345,173018.34,162155.74291641344,129552.73820891457,178341.61748154004
1285.0,114705.79982608724,2020,222079,erdgas,Fire Dept.,1.242039760075473,50.8,7.1,2018-07-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,137352.52986335792,2019,True,106.88912829833302,175466.12,162155.74291641344,129552.73820891457,178341.61748154004
1285.0,166531.78799999983,2019,222079,erdgas,Fire Dept.,1.242039760075473,50.8,7.1,2018-07-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,198172.8277199998,2019,True,154.22009939299596,203519.7,162155.74291641344,129552.73820891457,178341.61748154004
5464.0,289348.84808059706,2021,222081,erdgas,Fire Dept.,0.9820875677113714,50.8,7.1,2018-08-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,312605.313394492,2019,True,57.21180699020718,684603.44,545198.4493494532,435580.9465032921,758333.5392366808
5464.0,659251.6785067157,2020,222081,erdgas,Fire Dept.,0.9820875677113714,50.8,7.1,2018-08-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,789409.829292424,2019,True,144.4747125352167,637588.1,545198.4493494532,435580.9465032921,758333.5392366808
5464.0,779725.9799999997,2019,222081,erdgas,Fire Dept.,0.9820875677113714,50.8,7.1,2018-08-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,927873.9161999996,2019,True,169.81587046120052,751715.5,545198.4493494532,435580.9465032921,758333.5392366808
1439.0,61741.03325754916,2021,222091,erdgas,Fire Dept.,1.2186699220357766,50.8,7.1,2019-01-09,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,66703.4798265373,2019,True,46.3540513040565,260674.39,178172.46740944343,142349.1429361861,199714.85412913316
1439.0,209408.5439999993,2020,222091,erdgas,Fire Dept.,1.2186699220357766,50.8,7.1,2019-01-09,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,250752.7373246279,2019,True,174.2548556807699,259316.88,178172.46740944343,142349.1429361861,199714.85412913316
1439.0,230645.54206039163,2019,222091,erdgas,Fire Dept.,1.2186699220357766,50.8,7.1,2019-01-09,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,274468.195051866,2019,True,190.7353683473704,294797.94,178172.46740944343,142349.1429361861,199714.85412913316
3350.0,311715.0,2021,222117,erdgas,Fire Dept.,1.0610675474602378,50.8,7.1,2020-10-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,336769.14876682515,2021,True,100.52810410950005,603945.25,361144.9504535665,288533.21122089284,464937.2907106297
1607.0,247522.6327793082,2021,222153,erdgas,Fire Dept.,1.1964133152658498,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,267417.308572289,2019,True,166.40778380354016,269595.25,195339.8376794336,156064.8448060236,223031.11229014385
1607.0,251539.4767793075,2020,222153,erdgas,Fire Dept.,1.1964133152658498,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,301201.7138499193,2019,True,187.43106026752915,276486.53,195339.8376794336,156064.8448060236,223031.11229014385
1607.0,281089.6560000001,2019,222153,erdgas,Fire Dept.,1.1964133152658498,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,334496.6906400001,2019,True,208.1497763783448,286767.97,195339.8376794336,156064.8448060236,223031.11229014385
1201.0,79468.98617266188,2021,222255,erdgas,Fire Dept.,1.2562714359524143,50.8,7.1,2019-02-02,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,85856.32012168148,2019,True,71.48736063420606,280185.5,153292.2506492111,122471.33811381272,166683.4884010347
1201.0,110047.086,2020,222255,erdgas,Fire Dept.,1.2562714359524143,50.8,7.1,2019-02-02,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,131774.03138383327,2019,True,109.720259270469,174909.0,153292.2506492111,122471.33811381272,166683.4884010347
1201.0,106847.12586188344,2019,222255,erdgas,Fire Dept.,1.2562714359524143,50.8,7.1,2019-02-02,7.010975609756097,3.874650406504065,5.586585365853658,4.5268292682926825,78.5029268292683,1.19,127148.0797756413,2019,True,105.86850938854396,127200.98,153292.2506492111,122471.33811381272,166683.4884010347
3844.0,343644.48,2021,223431,fernwaerme,Fire Dept.,1.0380151295647178,50.8,7.1,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,371264.9664213088,2020,True,96.58297773707305,251276.55,405397.22405755235,323888.130598134,533498.1926840778
3844.0,301722.76957762934,2020,223431,fernwaerme,Fire Dept.,1.0380151295647178,50.8,7.1,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,361292.8533840471,2020,True,93.98877559418499,258301.33,405397.22405755235,323888.130598134,533498.1926840778
1568.0,253345.96800000023,2021,223559,erdgas,Fire Dept.,1.2013197211882645,50.8,7.1,2019-03-28,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,273708.69540082256,2019,True,174.5591169648103,177061.72,191380.80319883698,152901.81309095703,217618.4095027664
1568.0,214232.7959999998,2020,223559,erdgas,Fire Dept.,1.2013197211882645,50.8,7.1,2019-03-28,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,256529.45670501736,2019,True,163.6029698373835,165437.58,191380.80319883698,152901.81309095703,217618.4095027664
1568.0,202026.76502108955,2019,223559,erdgas,Fire Dept.,1.2013197211882645,50.8,7.1,2019-03-28,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,240411.8503750965,2019,True,153.32388416779116,187827.1,191380.80319883698,152901.81309095703,217618.4095027664
6602.0,735908.991128417,2021,226631,erdgas,Fire Dept.,0.9537037551563344,50.8,7.1,2018-08-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,795057.8076517655,2019,True,120.42681121656551,871993.7,639709.3826606793,511089.52844393277,916273.4308273365
6602.0,809965.2400463081,2020,226631,erdgas,Fire Dept.,0.9537037551563344,50.8,7.1,2018-08-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,969879.2475220676,2019,True,146.9068839021611,876461.8,639709.3826606793,511089.52844393277,916273.4308273365
6602.0,986220.3600000002,2019,226631,erdgas,Fire Dept.,0.9537037551563344,50.8,7.1,2018-08-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,1173602.2284,2019,True,177.76465137837022,946049.9,639709.3826606793,511089.52844393277,916273.4308273365
4871.0,357571.80000000005,2021,226675,erdgas,Fire Dept.,0.99989485805588,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,386311.6972523667,2019,True,79.3084987173818,808737.44,494841.56592476345,395348.80906552944,676032.6994183514
4871.0,275389.6319999999,2020,226675,erdgas,Fire Dept.,0.99989485805588,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,329760.68089572387,2019,True,67.69876429803405,826048.06,494841.56592476345,395348.80906552944,676032.6994183514
4871.0,663177.8880000002,2019,226675,erdgas,Fire Dept.,0.99989485805588,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,789181.6867200001,2019,True,162.01635941695753,882866.2,494841.56592476345,395348.80906552944,676032.6994183514
2197.0,106437.00799999996,2021,226839,fernwaerme,School,1.136173195105504,49.3,22.4,2019-09-18,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,114991.90151724411,2020,True,52.340419443442926,108076.89,246122.60945117375,268589.1849624366,226403.540540868
2197.0,90262.49600000004,2020,226839,fernwaerme,School,1.136173195105504,49.3,22.4,2019-09-18,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,108083.30700085172,2020,True,49.1958611747163,93324.445,246122.60945117375,268589.1849624366,226403.540540868
2237.0,125385.52000000002,2021,226841,fernwaerme,School,1.1328196265433634,49.3,22.4,2020-09-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,135463.40355159598,2021,True,60.55583529351631,116033.55,249863.98595134186,272672.08196673286,230525.5895265916
8863.0,356804.5119999999,2021,226843,fernwaerme,School,0.9117536403866626,49.3,22.4,2019-09-17,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,385482.73834240384,2020,True,43.493482832269414,334063.28,796774.0299540532,869505.1941055009,913343.0040117038
8863.0,324237.4303333334,2020,226843,fernwaerme,School,0.9117536403866626,49.3,22.4,2019-09-17,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,388252.65505492914,2020,True,43.80600869400081,294172.8,796774.0299540532,869505.1941055009,913343.0040117038
2216.0,116961.1431025641,2021,226845,fernwaerme,School,1.1345710804368594,49.3,22.4,2019-10-17,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,126361.91585725851,2020,True,57.02252520634409,145400.0,247901.0581048607,270529.97404904873,228361.5138090867
2216.0,52459.37224358974,2020,226845,fernwaerme,School,1.1345710804368594,49.3,22.4,2019-10-17,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,62816.59256659451,2020,True,28.346837800809798,133829.17,247901.0581048607,270529.97404904873,228361.5138090867
1809.0,193713.12,2021,230715,erdgas,Police,1.173127174561709,52.4,7.4,2020-09-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,209282.84659822547,2021,True,115.6897991145525,249998.22,222405.20376036735,199645.79876941955,185014.0096534417
4987.0,650609.2800000001,2021,230717,erdgas,Police,0.996210857718444,52.4,7.4,2019-08-13,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,702902.1170152128,2020,True,140.94688530483512,517700.62,520657.25177190907,467376.80215024244,510041.38537408167
4987.0,572650.02,2020,230717,erdgas,Police,0.996210857718444,52.4,7.4,2019-08-13,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,685710.1305475072,2020,True,137.49952487417428,523744.06,520657.25177190907,467376.80215024244,510041.38537408167
3878.0,227013.504,2021,230721,fernwaerme,Police,1.036562418994825,52.4,7.4,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,245259.75490641856,2020,True,63.243876974321445,264796.1,421273.8935783304,378163.6470825097,396619.3086987545
3878.0,194350.41266500004,2020,230721,fernwaerme,Police,1.036562418994825,52.4,7.4,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,232721.63133859503,2020,True,60.01073526008123,242725.86,421273.8935783304,378163.6470825097,396619.3086987545
7878.0,639741.0240000003,2021,230723,erdgas,Police,0.9282165033270452,52.4,7.4,2019-08-23,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,691160.322999205,2020,True,87.73296813902068,673042.0,766348.9114644565,687926.0825670525,805716.0685736947
7878.0,650414.1779999997,2020,230723,erdgas,Police,0.9282165033270452,52.4,7.4,2019-08-23,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,778827.5130180374,2020,True,98.86107045164222,653401.3,766348.9114644565,687926.0825670525,805716.0685736947
3531.0,260729.504,2021,230725,fernwaerme,Police,1.0521682675961772,52.4,7.4,2021-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,281685.6844248,2021,True,79.77504515004247,200520.58,389353.60482204426,349509.8591407237,361130.1647796034
6432.0,338434.44493025244,2021,230731,erdgas,Police,0.9575492368016922,52.4,7.4,2019-08-11,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,365636.1738528274,2020,True,56.84642006418336,364484.8,645458.6612281692,579406.9015236839,657827.5898789038
6432.0,350093.2320000004,2020,230731,erdgas,Police,0.9575492368016922,52.4,7.4,2019-08-11,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,419213.2496887348,2020,True,65.17618931727843,360451.0,645458.6612281692,579406.9015236839,657827.5898789038
4312.0,444480.3016342416,2021,230735,erdgas,Police,1.0192767734838224,52.4,7.4,2019-10-04,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,480205.4852188224,2020,True,111.36490844592358,514906.06,460608.72767308296,413473.2272520942,441006.30714518554
4312.0,512091.5592256803,2020,230735,erdgas,Police,1.0192767734838224,52.4,7.4,2019-10-04,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,613195.4207020157,2020,True,142.20673021846378,485734.22,460608.72767308296,413473.2272520942,441006.30714518554
3081.0,240685.0,2021,230741,fernwaerme,Police,1.0754331250607825,52.4,7.4,2020-03-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,260030.0998378112,2020,True,84.397955156706,227974.84,347245.311231126,311710.6360711321,315106.77929367265
3081.0,183212.9662962645,2020,230741,fernwaerme,Police,1.0754331250607825,52.4,7.4,2020-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,219385.28359259912,2020,True,71.2058693906521,213398.69,347245.311231126,311710.6360711321,315106.77929367265
3251.0,432814.158,2021,230743,erdgas,Police,1.0661860308297904,52.4,7.4,2020-10-03,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,467601.67320754594,2021,True,143.8331815464614,416502.53,363254.69839665754,326081.7336643126,332493.3915883576
1268.0,79192.63127145008,2021,230751,erdgas,Police,1.2448270293382846,52.4,7.4,2019-10-30,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,85557.75314595482,2020,True,67.47456872709371,137960.94,165420.58255145903,148492.5882038822,129683.67288035604
1268.0,87689.0328620171,2020,230751,erdgas,Police,1.2448270293382846,52.4,7.4,2019-10-30,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,105001.75686957696,2020,True,82.8089565217484,114537.68,165420.58255145903,148492.5882038822,129683.67288035604
