area,kWh,year,OID,energietraeger,kategorie,f_ANGF,TEK_HZG,TEK_WW,egain_installation,TM,SO,NM,FM,RFM,KF,kWh_bereinigt,egain_year,has_egain,energy_per_sqm,autogluon_prediction,prediction_bbsr,prediction_bbsr_a,prediction_bbsr_o
1992.0,170038.65600000002,2021,230753,erdgas,Police,1.154608270024093,52.4,7.4,2019-08-11,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,183705.5433282807,2020,True,92.22165829732967,179272.75,241037.8698234617,216371.7271041648,203730.1864177202
1992.0,131088.46435854863,2020,230753,erdgas,Police,1.154608270024093,52.4,7.4,2019-08-11,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,156969.67583895766,2020,True,78.8000380717659,155004.31,241037.8698234617,216371.7271041648,203730.1864177202
2925.0,130230.66599999995,2021,230755,erdgas,Police,1.0844813417346997,52.4,7.4,2020-01-25,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,140697.97902621533,2020,True,48.10187317135566,156740.19,332436.91049535485,298417.6242917129,299152.00565855
2925.0,103799.7007055679,2020,230755,erdgas,Police,1.0844813417346997,52.4,7.4,2020-01-25,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,124293.20498689084,2020,True,42.493403414321655,130627.234,332436.91049535485,298417.6242917129,299152.00565855
2715.0,278767.4880000001,2021,230761,fernwaerme,Police,1.0976327882137882,52.4,7.4,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,301173.4746086207,2020,True,110.92945657776085,251161.5,312311.6524960456,280351.8455204486,277674.42576511565
2715.0,240380.3487,2020,230761,fernwaerme,Police,1.0976327882137882,52.4,7.4,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,287839.40370443417,2020,True,106.01819657621884,228820.45,312311.6524960456,280351.8455204486,277674.42576511565
2458.0,428238.2850013366,2021,230763,fernwaerme,Police,1.1155184682564272,52.4,7.4,2020-01-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,462658.01359981135,2020,True,188.22539202596067,402381.9,287355.77259330644,257949.77716531997,251389.95894315073
2458.0,359378.0486732586,2020,230763,fernwaerme,Police,1.1155184682564272,52.4,7.4,2020-01-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,430331.1971798212,2020,True,175.0737173229541,386120.28,287355.77259330644,257949.77716531997,251389.95894315073
3655.0,331361.00800000003,2021,230765,fernwaerme,Police,1.04638549866254,52.4,7.4,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,357994.20816668164,2020,True,97.94643178294983,354691.53,400811.686949694,359795.4006661144,373812.1643357266
3655.0,292024.148565,2020,230765,fernwaerme,Police,1.04638549866254,52.4,7.4,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,349679.4028498083,2020,True,95.67151924755356,325641.8,400811.686949694,359795.4006661144,373812.1643357266
1824.0,2067229.62,2021,230769,erdgas,Culture,1.1715251829855564,55.9,7.5,2019-01-01,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,2233383.569712614,2019,True,1224.4427465529684,214419.9,238901.16419500022,295776.9914104577,333419.3619329021
1824.0,926337.5601204438,2020,230769,erdgas,Culture,1.1715251829855564,55.9,7.5,2019-01-01,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,1109227.324014149,2019,True,608.1290153586343,213105.23,238901.16419500022,295776.9914104577,333419.3619329021
1109.0,252863.1659515012,2021,230875,erdgas,Fire Dept.,1.2733164194049125,50.8,7.1,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,273187.0880514942,2020,True,246.33641844138342,280318.56,143470.16356659686,114624.07810566727,153915.06131286218
1109.0,163300.8731903001,2020,230875,erdgas,Fire Dept.,1.2733164194049125,50.8,7.1,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,195541.8827608573,2020,True,176.3227076292672,243530.3,143470.16356659686,114624.07810566727,153915.06131286218
2617.2,172215.02399999998,2021,232327,fernwaerme,School,1.104186709022669,49.3,22.4,2019-02-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,186056.8372947672,2019,True,71.09003411843467,176448.42,284941.9170486171,310951.99840592017,269705.66513589426
2617.2,143362.49600000004,2020,232327,fernwaerme,School,1.104186709022669,49.3,22.4,2019-02-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,171667.00849460636,2019,True,65.5918571353379,148826.94,284941.9170486171,310951.99840592017,269705.66513589426
2617.2,135740.66666666666,2019,232327,fernwaerme,School,1.104186709022669,49.3,22.4,2019-02-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,161531.3933333333,2019,True,61.71916297315197,152556.06,284941.9170486171,310951.99840592017,269705.66513589426
3275.0,328448.08800000016,2021,232335,erdgas,School,1.0649279579697128,49.3,22.4,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,354847.161701719,2019,True,108.35027838220427,318079.16,343881.2115477898,375271.3923335808,337492.76070611866
3275.0,261498.348,2020,232335,erdgas,School,1.0649279579697128,49.3,22.4,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,313126.7966166097,2019,True,95.61123560812509,310016.3,343881.2115477898,375271.3923335808,337492.76070611866
3275.0,282285.324,2019,232335,erdgas,School,1.0649279579697128,49.3,22.4,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,335919.53556,2019,True,102.57085055267176,321530.12,343881.2115477898,375271.3923335808,337492.76070611866
617.0,94288.8599999999,2021,232337,erdgas,School,1.4081169510440583,49.3,22.4,2019-06-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,101867.34395327244,2019,True,165.10104368439616,83092.414,85664.48445710653,93484.11392138293,63582.605604786324
617.0,90985.68,2020,232337,erdgas,School,1.4081169510440583,49.3,22.4,2019-06-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,108949.271512736,2019,True,176.57904621188982,48299.734,85664.48445710653,93484.11392138293,63582.605604786324
617.0,68961.65286698104,2019,232337,erdgas,School,1.4081169510440583,49.3,22.4,2019-06-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,82064.36691170743,2019,True,133.00545690714333,53936.508,85664.48445710653,93484.11392138293,63582.605604786324
6413.0,461120.0,2021,232391,fernwaerme,School,0.9579866885855668,49.3,22.4,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,498182.6023109521,2019,True,77.68323753484361,416641.75,605755.867302465,661050.5026246263,660867.5036361341
6413.0,419798.0079999999,2020,232391,fernwaerme,School,0.9579866885855668,49.3,22.4,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,502680.0607974543,2019,True,78.38454090089728,409731.0,605755.867302465,661050.5026246263,660867.5036361341
6413.0,408683.84571428574,2019,232391,fernwaerme,School,0.9579866885855668,49.3,22.4,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,486333.7764,2019,True,75.83561147668799,415896.47,605755.867302465,661050.5026246263,660867.5036361341
1395.0,137015.488,2021,232587,fernwaerme,School,1.2250250153411315,49.3,22.4,2020-02-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,148028.1323055713,2020,True,106.11335649144895,167580.78,168498.51578512663,183879.4051591817,143756.45837711007
1395.0,118997.43901670378,2020,232587,fernwaerme,School,1.2250250153411315,49.3,22.4,2020-02-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,142491.48099735152,2020,True,102.1444308224742,143910.48,168498.51578512663,183879.4051591817,143756.45837711007
3926.0,638347.9959183674,2021,236803,erdgas,Police,1.0345376697681492,52.4,7.4,2019-09-01,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,689655.3300368522,2020,True,175.66360928090987,641482.6,425655.1446302222,382096.5513090077,401528.46981725376
3926.0,477807.02454263816,2020,236803,erdgas,Police,1.0345376697681492,52.4,7.4,2019-09-01,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,572141.9815468589,2020,True,145.73152866705524,555041.25,425655.1446302222,382096.5513090077,401528.46981725376
1539.0,127380.67395121948,2021,236907,fernwaerme,Culture,1.205065209560031,55.9,7.5,2020-02-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,137618.91835778413,2020,True,89.42099958270573,158423.4,207343.76096994083,256706.63436935088,281322.58663088613
1539.0,119141.4268327179,2020,236907,fernwaerme,Culture,1.205065209560031,55.9,7.5,2020-02-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,142663.89678477487,2020,True,92.69908822922343,143332.69,207343.76096994083,256706.63436935088,281322.58663088613
7997.0,675707.9680000001,2021,236909,fernwaerme,Culture,0.9260982454629354,55.9,7.5,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,730018.1165433847,2020,True,91.2864970042997,701003.44,827991.6573905211,1025113.8045356254,1461817.235404286
7997.0,577371.509,2020,236909,fernwaerme,Culture,0.9260982454629354,55.9,7.5,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,691363.7981027246,2020,True,86.45289459831494,703403.0,827991.6573905211,1025113.8045356254,1461817.235404286
4202.0,257851.40703703696,2021,236911,fernwaerme,Culture,1.0234512395097917,55.9,7.5,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,278576.25990469207,2020,True,66.2961113528539,305168.53,480800.6077213721,595266.0703824369,768107.5432248106
4202.0,213337.0618079629,2020,236911,fernwaerme,Culture,1.0234512395097917,55.9,7.5,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,255456.87486915628,2020,True,60.794115866053374,296407.7,480800.6077213721,595266.0703824369,768107.5432248106
1345.0,571450.0,2021,236913,fernwaerme,Culture,1.2325491412370662,55.9,7.5,2021-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,617380.395755104,2021,True,459.01888160230783,499773.38,185339.64691695885,229463.94312850264,245860.22028495246
7558.0,605142.9,2021,236915,erdgas,Culture,0.9341110725584773,55.9,7.5,2020-02-01,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,653781.3686068621,2020,True,86.50190111231306,561950.4,789309.2841791813,977222.2172023476,1381569.9218689
7558.0,597547.6652419961,2020,236915,erdgas,Culture,0.9341110725584773,55.9,7.5,2020-02-01,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,715523.3968933542,2020,True,94.67099720737686,509422.38,789309.2841791813,977222.2172023476,1381569.9218689
3109.0,363032.6664268352,2021,236917,erdgas,Culture,1.0738680110281231,55.9,7.5,2021-05-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,392211.4817930355,2021,True,126.1535805059619,450254.3,373261.70125482336,462125.0941907768,568311.8400490091
1255.0,89461.25999999998,2021,237153,erdgas,Culture,1.246989285639387,55.9,7.5,2020-03-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,96651.72474153512,2020,True,77.01332648727897,103876.42,174963.81967877675,216617.915465786,229408.60703168425
1255.0,79873.50518898634,2020,237153,erdgas,Culture,1.246989285639387,55.9,7.5,2020-03-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,95643.18476829324,2020,True,76.2097089787197,113415.914,174963.81967877675,216617.915465786,229408.60703168425
2280.0,171351.5334419745,2021,238957,erdgas,Culture,1.129294851896685,55.9,7.5,2021-03-01,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,185123.94352900545,2021,True,81.19471207412519,474730.0,287861.7749278726,356393.7832498112,416774.2024161276
14727.0,506363.7142728973,2021,239251,fernwaerme,Culture,0.8453785008531114,55.9,7.5,2021-03-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,547062.7881946377,2021,True,37.146926610622515,610398.8,1391897.6105547296,1723270.3280811338,2692032.3153431187
2279.0,131875.90468085106,2021,239263,erdgas,Culture,1.1293759034909074,55.9,7.5,2021-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,142475.4540597186,2021,True,62.51665382172822,203147.34,287756.171077436,356263.0380135176,416591.4067133135
1345.0,122653.704,2021,250712,fernwaerme,Culture,1.2325491412370662,55.9,7.5,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,132512.01735296068,2019,True,98.52194598733136,294523.12,185339.64691695885,229463.94312850264,245860.22028495246
1345.0,37681.41663829787,2020,250712,fernwaerme,Culture,1.2325491412370662,55.9,7.5,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,45120.97829362207,2019,True,33.54719575733983,304278.47,185339.64691695885,229463.94312850264,245860.22028495246
5010.0,441317.1886995859,2020,220693,erdgas,Fire Dept.,0.9954927736394592,50.8,7.1,2019-07-03,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,528447.8416259409,2020,True,105.47861110298221,756939.3,506721.74966686295,404840.3651864088,695324.1273015686
1017.0,156092.125763502,2020,220573,erdgas,Fire Dept.,1.2921725103373345,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,186909.8894552189,2019,True,183.7855353541975,153898.39,133516.5674101278,106671.75021456691,141146.63422468968
1017.0,196542.018,2019,220573,erdgas,Fire Dept.,1.2921725103373345,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,233885.00142,2019,True,229.9754192920354,176696.36,133516.5674101278,106671.75021456691,141146.63422468968
2179.0,91401.8242636918,2020,220631,erdgas,Fire Dept.,1.137706593386274,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,109447.57645889264,2019,True,50.228350830148074,471015.84,251872.766966051,201231.27342784262,302417.4198383469
2179.0,391777.9595999999,2019,220631,erdgas,Fire Dept.,1.137706593386274,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,466215.7719239998,2019,True,213.95859197980718,472818.28,251872.766966051,201231.27342784262,302417.4198383469
2712.0,75807.6153816047,2020,220739,erdgas,School,1.0978295402509348,49.3,22.4,2019-06-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,90774.55343460108,2019,True,33.4714430068588,179122.48,293563.13211762876,320360.1756308211,279474.9212320592
2712.0,201986.3888454012,2019,220739,erdgas,School,1.0978295402509348,49.3,22.4,2019-06-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,240363.8027260274,2019,True,88.62972076918415,196252.3,293563.13211762876,320360.1756308211,279474.9212320592
5386.0,379363.5540348612,2020,222029,erdgas,Fire Dept.,0.9842922481307932,50.8,7.1,2018-06-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,454262.5042817792,2018,True,84.34134873408452,729039.94,538622.0417207371,430326.7902177677,747508.1336619258
5386.0,741754.8,2019,222029,erdgas,Fire Dept.,0.9842922481307932,50.8,7.1,2018-06-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,882688.212,2018,True,163.8856687708875,821654.25,538622.0417207371,430326.7902177677,747508.1336619258
5386.0,877600.6177471419,2018,222029,erdgas,Fire Dept.,0.9842922481307932,50.8,7.1,2018-06-02,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,1026792.722764156,2018,True,190.64105509917488,814479.94,538622.0417207371,430326.7902177677,747508.1336619258
3694.0,100308.4806608924,2020,222057,erdgas,Fire Dept.,1.0446158344058407,50.8,7.1,2019-05-27,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,120112.70229066371,2019,True,32.515620544305285,606827.94,392055.1866571898,313228.64085441455,512680.1050403182
3694.0,694675.778483071,2019,222057,erdgas,Fire Dept.,1.0446158344058407,50.8,7.1,2019-05-27,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,826664.1763948544,2019,True,223.78564601918094,626158.6,392055.1866571898,313228.64085441455,512680.1050403182
2812.0,155940.70179299687,2020,222065,erdgas,Fire Dept.,1.0914098548668545,50.8,7.1,2018-06-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,186728.56936972737,2018,True,66.40418540886463,366894.2,311814.9224075764,249121.46980279917,390269.7496950122
2812.0,318218.8557929968,2019,222065,erdgas,Fire Dept.,1.0914098548668545,50.8,7.1,2018-06-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,378680.4383936662,2018,True,134.66587425094815,435002.28,311814.9224075764,249121.46980279917,390269.7496950122
2812.0,395048.8817284808,2018,222065,erdgas,Fire Dept.,1.0914098548668545,50.8,7.1,2018-06-01,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,462207.1916223225,2018,True,164.3695560534575,451608.28,311814.9224075764,249121.46980279917,390269.7496950122
2822.0,517102.4517281448,2020,222093,erdgas,School,1.0907831742582346,49.3,22.4,2018-05-15,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,619195.6296115072,2018,True,219.41730319330517,526110.1,303509.54561081436,331214.51810423814,290810.555942799
2822.0,988829.5859999988,2019,222093,erdgas,School,1.0907831742582346,49.3,22.4,2018-05-15,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,1176707.2073399986,2018,True,416.97633144578265,592639.25,303509.54561081436,331214.51810423814,290810.555942799
2822.0,935171.8920000024,2018,222093,erdgas,School,1.0907831742582346,49.3,22.4,2018-05-15,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,1094151.113640003,2018,True,387.7218687597458,617422.8,303509.54561081436,331214.51810423814,290810.555942799
2258.0,71917.16094464951,2020,222115,erdgas,Fire Dept.,1.1310880365300946,50.8,7.1,2019-01-11,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,86115.99423319972,2019,True,38.13817282249766,145990.83,259486.07350687127,207313.8499154082,313381.61266406026
2258.0,124560.54544649443,2019,222115,erdgas,Fire Dept.,1.1310880365300946,50.8,7.1,2019-01-11,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,148227.04908132838,2019,True,65.6452830298177,169798.97,259486.07350687127,207313.8499154082,313381.61266406026
4204.0,152877.7252663909,2020,222211,erdgas,Fire Dept.,1.023374159455876,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,183060.85966821903,2019,True,43.54444806570387,331922.78,437110.12058141426,349224.83781127346,583461.6030291007
4204.0,237805.09126639145,2019,222211,erdgas,Fire Dept.,1.023374159455876,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,282988.0586070058,2019,True,67.31400062012507,363349.9,437110.12058141426,349224.83781127346,583461.6030291007
3500.0,180289.53455673964,2020,222829,erdgas,School,1.0536525885329278,49.3,22.4,2018-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,215884.66944828053,2018,True,61.68133412808015,303151.28,363615.50830271334,396807.07608498883,360679.28625081386
3500.0,323679.9960000012,2019,222829,erdgas,School,1.0536525885329278,49.3,22.4,2018-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,385179.1952400014,2018,True,110.05119864000041,327468.22,363615.50830271334,396807.07608498883,360679.28625081386
3500.0,305563.89599999995,2018,222829,erdgas,School,1.0536525885329278,49.3,22.4,2018-01-01,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,357509.7583199999,2018,True,102.14564523428568,342212.22,363615.50830271334,396807.07608498883,360679.28625081386
2190.0,56107.76127320955,2020,226835,fernwaerme,School,1.1367676966220617,49.3,22.4,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,67185.29461918274,2020,True,30.678216721088006,81543.97,245466.79580238828,267873.50730158575,225682.18196836638
1641.0,148029.00703645012,2020,232685,erdgas,Fire Dept.,1.1922525338078178,50.8,7.1,2018-06-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,177254.84361247742,2018,True,108.01635808194845,175465.9,198779.0190506287,158812.54498501195,227749.87882272934
1641.0,217226.9987828843,2019,232685,erdgas,Fire Dept.,1.1922525338078178,50.8,7.1,2018-06-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,258500.1285516323,2018,True,157.52597717954438,185665.89,198779.0190506287,158812.54498501195,227749.87882272934
1641.0,186964.46358161647,2018,232685,erdgas,Fire Dept.,1.1922525338078178,50.8,7.1,2018-06-01,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,218748.4223904913,2018,True,133.30190273643586,204654.16,198779.0190506287,158812.54498501195,227749.87882272934
2429.0,210755.1635038575,2020,236919,erdgas,Culture,1.1176787307340057,55.9,7.5,2019-07-02,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,252365.2241901456,2020,True,103.89675759166141,278940.78,303519.29501133424,375778.9302366003,444010.76213542715
3892.0,282275.87400000007,2019,221113,erdgas,School,1.0359687351421687,49.3,22.4,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,335908.2900600001,2019,True,86.30737154676261,316937.0,397554.2452732894,433843.8104260893,401075.36631090497
